no.,route_id,date,app_booking hour,app_pick-up point,app_destination,grab car 4-seater_published fare (in php),app_eta_min,app_eta_max,"""Beat high fares"" note shown on app?",gmaps1_time of route check,gmaps1_ride duration (in minutes),gmaps1_distance (km),same route?,gmaps2_time of route check,gmaps2_ride duration (in minutes),gmaps2_distance (km),table fare,Fixed Date and Time (Manila),Route (API),Service Name,ETA,ETT,MaxFare,MinFare,SurgeNotice,Surge factor,app_booking hour_hours
731,9,2024-02-17,14:00:00,Fisher Mall Malabon Entrance,168 Shopping Mall - Main Entrance,345,14:27:00,14:38:00,No ,14:00:00,25,9.0,No,14:00:00,25,8.7,237.28000000000006,2024-02-17 14:00:00,9,GrabCar 4-Seater,8,27,381.7,277.6,NONE,1.453978422,14.0
732,9,2024-02-17,15:00:00,Fisher Mall Malabon Entrance,168 Shopping Mall - Main Entrance,355,15:30:00,15:42:00,No ,15:00:00,26,9.0,No,15:01:00,26,8.6,243.78000000000003,2024-02-17 15:00:00,9,GrabCar 4-Seater,7,30,390.5,284.0,NONE,1.456231028,15.0
733,9,2024-02-17,16:00:00,Fisher Mall Malabon Entrance,168 Shopping Mall - Main Entrance,349,16:30:00,16:42:00,No ,16:00:00,27,9.0,No,16:01:00,27,8.6,243.78000000000003,2024-02-17 16:00:00,9,GrabCar 4-Seater,7,28,383.9,279.2,NONE,1.431618673,16.0
734,9,2024-02-17,17:00:00,Fisher Mall Malabon Entrance,168 Shopping Mall - Main Entrance,362,17:33:00,17:44:00,No ,17:00:00,28,9.0,No,17:00:00,28,8.6,247.78,2024-02-17 17:00:00,9,GrabCar 4-Seater,11,31,398.2,289.6,NONE,1.460973444,17.0
735,9,2024-02-17,18:00:00,Fisher Mall Malabon Entrance,168 Shopping Mall - Main Entrance,373,18:36:00,18:50:00,No ,18:00:00,30,9.0,No,18:00:00,30,8.6,259.78,2024-02-17 18:00:00,9,GrabCar 4-Seater,8,36,409.2,297.6,NONE,1.435830318,18.0
736,9,2024-02-17,19:00:00,Fisher Mall Malabon Entrance,168 Shopping Mall - Main Entrance,367,19:37:00,19:51:00,No ,19:00:00,29,9.0,No,19:00:00,29,8.6,261.78,2024-02-17 19:00:00,9,GrabCar 4-Seater,8,36,403.7,293.6,NONE,1.401940561,19.0
737,9,2024-02-17,20:00:00,Fisher Mall Malabon Entrance,168 Shopping Mall - Main Entrance,349,20:32:00,20:44:00,No ,20:00:00,27,9.0,No,20:00:00,28,8.4,244.78,2024-02-17 20:00:00,9,GrabCar 4-Seater,8,32,381.7,277.6,NONE,1.425770079,20.0
738,9,2024-02-17,21:00:00,Fisher Mall Malabon Entrance,168 Shopping Mall - Main Entrance,345,21:30:00,21:41:00,No ,21:01:00,24,9.0,No,21:02:00,28,9.0,247.78000000000003,2024-02-17 21:00:00,9,GrabCar 4-Seater,5,30,379.5,276.0,NONE,1.392364194,21.0
739,9,2024-02-17,22:00:00,Fisher Mall Malabon Entrance,168 Shopping Mall - Main Entrance,349,22:28:00,22:39:00,No ,22:01:00,24,9.0,No,22:01:00,24,8.6,237.78000000000003,2024-02-17 22:00:00,9,GrabCar 4-Seater,7,29,383.9,279.2,NONE,1.467743292,22.0
740,9,2024-02-17,23:03:00,Fisher Mall Malabon Entrance,168 Shopping Mall - Main Entrance,336,23:27:00,23:38:00,No ,23:04:00,23,9.0,No,23:04:00,24,8.6,229.7800000000001,2024-02-17 23:00:00,9,GrabCar 4-Seater,6,28,378.4,275.2,NONE,1.462268257,23.0
741,9,2024-02-18,00:00:00,Fisher Mall Malabon Entrance,168 Shopping Mall - Main Entrance,331,00:26:00,00:36:00,No ,00:00:00,21,9.0,No,00:00:00,21,8.6,231.78,2024-02-18 00:00:00,9,GrabCar 4-Seater,5,23,365.2,265.6,NONE,1.42807835,0.0
742,9,2024-02-18,06:00:00,Fisher Mall Malabon Entrance,168 Shopping Mall - Main Entrance,325,06:25:00,06:36:00,No ,06:00:00,19,9.0,No,06:00:00,21,8.6,231.78000000000006,2024-02-18 06:00:00,9,GrabCar 4-Seater,5,24,357.5,260.0,NONE,1.402191734,6.0
743,9,2024-02-18,07:00:00,Fisher Mall Malabon Entrance,168 Shopping Mall - Main Entrance,317,07:22:00,07:32:00,No ,07:00:00,21,9.0,No,07:00:00,21,8.6,223.77999999999992,2024-02-18 07:00:00,9,GrabCar 4-Seater,5,20,348.7,253.6,NONE,1.416569845,7.0
744,9,2024-02-18,08:00:00,Fisher Mall Malabon Entrance,168 Shopping Mall - Main Entrance,326,08:24:00,08:34:00,No ,08:00:00,21,9.0,No,08:00:00,22,8.6,227.7800000000001,2024-02-18 08:00:00,9,GrabCar 4-Seater,5,23,353.1,256.8,NONE,1.431205549,8.0
745,9,2024-02-18,09:01:00,Fisher Mall Malabon Entrance,168 Shopping Mall - Main Entrance,339,09:27:00,09:37:00,No ,09:02:00,22,9.0,No,09:02:00,23,8.6,231.78000000000006,2024-02-18 09:00:00,9,GrabCar 4-Seater,7,24,372.9,271.2,NONE,1.462593839,9.0
746,9,2024-02-18,10:02:00,Fisher Mall Malabon Entrance,168 Shopping Mall - Main Entrance,332,10:28:00,10:38:00,No ,10:02:00,23,9.0,No,10:03:00,24,8.6,231.77999999999992,2024-02-18 10:00:00,9,GrabCar 4-Seater,6,23,372.9,271.2,NONE,1.432392786,10.0
747,9,2024-02-18,11:00:00,Fisher Mall Malabon Entrance,168 Shopping Mall - Main Entrance,343,11:29:00,11:40:00,No ,11:01:00,22,9.0,No,11:01:00,23,8.6,239.78000000000003,2024-02-18 11:00:00,9,GrabCar 4-Seater,8,27,377.3,274.4,NONE,1.430477938,11.0
748,9,2024-02-18,12:00:00,Fisher Mall Malabon Entrance,168 Shopping Mall - Main Entrance,336,12:28:00,12:39:00,No ,12:00:00,22,9.0,No,12:00:00,23,8.6,237.78000000000003,2024-02-18 12:00:00,9,GrabCar 4-Seater,8,26,369.6,268.8,NONE,1.413070906,12.0
749,9,2024-02-18,13:00:00,Fisher Mall Malabon Entrance,168 Shopping Mall - Main Entrance,327,13:24:00,13:36:00,No ,13:00:00,23,9.0,No,13:00:00,24,8.7,233.28000000000006,2024-02-18 13:00:00,9,GrabCar 4-Seater,7,23,359.7,261.6,NONE,1.401748971,13.0
750,9,2024-02-18,14:00:00,Fisher Mall Malabon Entrance,168 Shopping Mall - Main Entrance,337,14:28:00,14:39:00,No ,14:00:00,22,9.0,No,14:00:00,23,8.6,237.78000000000003,2024-02-18 14:00:00,9,GrabCar 4-Seater,7,26,370.7,269.6,NONE,1.417276474,14.0
751,9,2024-02-18,15:14:00,Fisher Mall Malabon Entrance,168 Shopping Mall - Main Entrance,335,15:41:00,15:51:00,No ,15:17:00,23,9.0,No,15:17:00,23,8.6,233.78000000000006,2024-02-18 15:00:00,9,GrabCar 4-Seater,7,24,363.0,264.0,NONE,1.432971169,15.0
752,9,2024-02-18,16:14:00,Fisher Mall Malabon Entrance,168 Shopping Mall - Main Entrance,334,16:42:00,16:53:00,No ,16:14:00,23,9.0,No,16:14:00,24,8.6,237.78000000000003,2024-02-18 16:00:00,9,GrabCar 4-Seater,4,25,365.2,265.6,NONE,1.40465977,16.0
753,9,2024-02-18,17:00:00,Fisher Mall Malabon Entrance,168 Shopping Mall - Main Entrance,339,17:29:00,17:41:00,No ,17:00:00,24,9.0,No,17:00:00,26,8.6,241.78000000000003,2024-02-18 17:00:00,9,GrabCar 4-Seater,5,28,372.9,271.2,NONE,1.402101084,17.0
754,9,2024-02-18,18:00:00,Fisher Mall Malabon Entrance,168 Shopping Mall - Main Entrance,352,18:32:00,18:44:00,No ,18:00:00,26,9.0,No,18:00:00,27,8.6,247.78,2024-02-18 18:00:00,9,GrabCar 4-Seater,8,30,387.2,281.6,NONE,1.420615062,18.0
755,9,2024-02-18,19:00:00,Fisher Mall Malabon Entrance,168 Shopping Mall - Main Entrance,348,19:32:00,19:45:00,No ,19:03:00,25,9.0,No,19:03:00,26,8.6,249.78,2024-02-18 19:00:00,9,GrabCar 4-Seater,7,30,382.8,278.4,NONE,1.393226039,19.0
756,9,2024-02-18,20:00:00,Fisher Mall Malabon Entrance,168 Shopping Mall - Main Entrance,340,20:28:00,20:40:00,No ,20:00:00,25,9.0,No,20:00:00,25,8.6,239.78000000000003,2024-02-18 20:00:00,9,GrabCar 4-Seater,8,29,374.0,272.0,NONE,1.417966469,20.0
757,9,2024-02-18,21:00:00,Fisher Mall Malabon Entrance,168 Shopping Mall - Main Entrance,338,21:27:00,21:38:00,No ,21:00:00,23,9.0,No,21:00:00,23,8.6,235.78000000000006,2024-02-18 21:00:00,9,GrabCar 4-Seater,7,27,371.8,270.4,NONE,1.43353974,21.0
758,9,2024-02-18,22:00:00,Fisher Mall Malabon Entrance,168 Shopping Mall - Main Entrance,339,22:26:00,22:36:00,No ,22:00:00,22,9.0,No,22:00:00,23,9.0,237.78000000000006,2024-02-18 22:00:00,9,GrabCar 4-Seater,6,27,372.9,271.2,NONE,1.42568761,22.0
759,9,2024-02-18,23:00:00,Fisher Mall Malabon Entrance,168 Shopping Mall - Main Entrance,329,23:23:00,23:34:00,No ,23:00:00,21,9.0,No,23:01:00,22,8.6,227.77999999999975,2024-02-18 23:00:00,9,GrabCar 4-Seater,6,24,361.9,263.2,NONE,1.444376152,23.0
760,9,2024-02-19,00:00:00,Fisher Mall Malabon Entrance,168 Shopping Mall - Main Entrance,324,00:22:00,00:32:00,No ,00:00:00,24,9.0,No,00:01:00,24,8.6,223.78,2024-02-19 00:00:00,9,GrabCar 4-Seater,5,21,356.4,259.2,NONE,1.447850568,0.0
761,9,2024-02-19,06:00:00,Fisher Mall Malabon Entrance,168 Shopping Mall - Main Entrance,327,06:27:00,06:39:00,No ,06:00:00,22,9.0,No,06:00:00,23,8.6,237.78000000000003,2024-02-19 06:00:00,9,GrabCar 4-Seater,7,24,359.7,261.6,NONE,1.375220792,6.0
762,9,2024-02-19,07:00:00,Fisher Mall Malabon Entrance,168 Shopping Mall - Main Entrance,348,07:29:00,07:42:00,No ,07:00:00,24,9.0,No,07:00:00,25,8.6,243.78000000000003,2024-02-19 07:00:00,9,GrabCar 4-Seater,6,30,382.8,278.4,NONE,1.427516613,7.0
763,9,2024-02-19,08:00:00,Fisher Mall Malabon Entrance,168 Shopping Mall - Main Entrance,344,08:37:00,08:51:00,No ,08:01:00,24,9.0,No,08:01:00,25,8.6,261.7800000000001,2024-02-19 08:00:00,9,GrabCar 4-Seater,7,31,378.4,275.2,NONE,1.314080526,8.0
764,9,2024-02-19,09:08:00,Fisher Mall Malabon Entrance,168 Shopping Mall - Main Entrance,344,09:14:00,09:54:00,No ,09:08:00,23,9.0,No,09:12:00,24,8.6,251.78,2024-02-19 09:00:00,9,GrabCar 4-Seater,8,28,378.4,275.2,NONE,1.366272142,9.0
765,9,2024-02-19,10:05:00,Fisher Mall Malabon Entrance,168 Shopping Mall - Main Entrance,347,10:35:00,10:48:00,No ,10:07:00,24,9.0,No,10:07:00,24,8.6,245.78000000000003,2024-02-19 10:00:00,9,GrabCar 4-Seater,7,28,381.7,277.6,NONE,1.411831719,10.0
766,9,2024-02-19,11:00:00,Fisher Mall Malabon Entrance,168 Shopping Mall - Main Entrance,350,11:31:00,11:44:00,No ,11:00:00,24,9.0,No,11:00:00,24,8.6,247.78,2024-02-19 11:00:00,9,GrabCar 4-Seater,8,28,385.0,280.0,NONE,1.412543385,11.0
767,9,2024-02-19,12:01:00,Fisher Mall Malabon Entrance,168 Shopping Mall - Main Entrance,343,12:31:00,12:45:00,No ,12:01:00,24,9.0,No,12:02:00,24,8.6,247.78,2024-02-19 12:00:00,9,GrabCar 4-Seater,8,28,377.3,274.4,NONE,1.384292518,12.0
768,9,2024-02-19,13:00:00,Fisher Mall Malabon Entrance,168 Shopping Mall - Main Entrance,341,13:29:00,13:41:00,No ,13:00:00,22,9.0,No,13:00:00,23,8.6,241.78000000000003,2024-02-19 13:00:00,9,GrabCar 4-Seater,8,26,374.0,272.0,NONE,1.410373066,13.0
769,9,2024-02-19,14:06:00,Fisher Mall Malabon Entrance,168 Shopping Mall - Main Entrance,341,14:35:00,14:47:00,No ,14:06:00,24,9.0,No,14:06:00,24,8.6,241.78000000000003,2024-02-19 14:00:00,9,GrabCar 4-Seater,6,26,375.1,272.8,NONE,1.410373066,14.0
770,9,2024-02-19,15:00:00,Fisher Mall Malabon Entrance,168 Shopping Mall - Main Entrance,351,15:31:00,15:43:00,No ,15:00:00,24,9.0,No,15:00:00,24,9.0,251.78000000000003,2024-02-19 15:00:00,9,GrabCar 4-Seater,8,29,386.1,280.8,NONE,1.394074192,15.0
771,9,2024-02-19,16:00:00,Fisher Mall Malabon Entrance,168 Shopping Mall - Main Entrance,337,16:28:00,16:41:00,No ,16:00:00,24,9.0,No,16:00:00,24,8.6,241.78000000000003,2024-02-19 16:00:00,9,GrabCar 4-Seater,8,27,370.7,269.6,NONE,1.393829101,16.0
772,9,2024-02-19,17:00:00,Fisher Mall Malabon Entrance,168 Shopping Mall - Main Entrance,359,17:36:00,17:46:00,No ,17:00:00,26,9.0,No,17:00:00,26,8.6,251.78,2024-02-19 17:00:00,9,GrabCar 4-Seater,8,32,389.4,283.2,NONE,1.425847963,17.0
773,9,2024-02-19,18:00:00,Fisher Mall Malabon Entrance,168 Shopping Mall - Main Entrance,361,18:33:00,18:51:00,No ,18:00:00,28,9.0,No,18:00:00,28,8.6,261.78,2024-02-19 18:00:00,9,GrabCar 4-Seater,8,35,397.1,288.8,NONE,1.379020552,18.0
774,9,2024-02-19,19:00:00,Fisher Mall Malabon Entrance,168 Shopping Mall - Main Entrance,345,19:33:00,19:46:00,No ,19:00:00,26,9.0,No,19:00:00,27,8.6,251.78,2024-02-19 19:00:00,9,GrabCar 4-Seater,7,31,379.5,276.0,NONE,1.370243864,19.0
775,9,2024-02-19,20:00:00,Fisher Mall Malabon Entrance,168 Shopping Mall - Main Entrance,346,20:32:00,20:45:00,No ,20:00:00,27,9.2,No,20:00:00,27,8.6,249.78,2024-02-19 20:00:00,9,GrabCar 4-Seater,8,32,383.9,279.2,NONE,1.385218993,20.0
776,9,2024-02-19,21:00:00,Fisher Mall Malabon Entrance,168 Shopping Mall - Main Entrance,349,21:32:00,21:45:00,No ,21:00:00,27,9.0,No,21:00:00,27,8.6,249.78,2024-02-19 21:00:00,9,GrabCar 4-Seater,8,31,383.9,279.2,NONE,1.397229562,21.0
777,9,2024-02-19,22:00:00,Fisher Mall Malabon Entrance,168 Shopping Mall - Main Entrance,344,22:30:00,22:43:00,No ,22:00:00,24,9.2,No,22:00:00,26,8.6,245.78000000000003,2024-02-19 22:00:00,9,GrabCar 4-Seater,6,29,382.8,278.4,NONE,1.399625682,22.0
778,9,2024-02-19,23:00:00,Fisher Mall Malabon Entrance,168 Shopping Mall - Main Entrance,337,23:28:00,23:40:00,No ,23:00:00,24,9.2,No,23:00:00,26,8.6,239.78000000000003,2024-02-19 23:00:00,9,GrabCar 4-Seater,5,26,370.7,269.6,NONE,1.405455,23.0
779,9,2024-02-20,00:00:00,Fisher Mall Malabon Entrance,168 Shopping Mall - Main Entrance,332,00:26:00,00:38:00,No ,00:00:00,24,9.0,No,00:01:00,24,8.6,235.78,2024-02-20 00:00:00,9,GrabCar 4-Seater,5,26,366.3,266.4,NONE,1.408092289,0.0
780,9,2024-02-20,06:00:00,Fisher Mall Malabon Entrance,168 Shopping Mall - Main Entrance,331,06:28:00,06:39:00,No ,06:02:00,23,9.0,No,06:02:00,24,8.6,237.78000000000003,2024-02-20 07:00:00,9,GrabCar 4-Seater,7,29,382.8,278.4,NONE,1.392043065,6.0
781,9,2024-02-20,07:12:00,Fisher Mall Malabon Entrance,168 Shopping Mall - Main Entrance,354,07:45:00,07:57:00,No ,07:12:00,26,9.0,No,07:12:00,27,8.7,251.28,2024-02-20 08:00:00,9,GrabCar 4-Seater,9,30,370.7,269.6,NONE,1.408787011,7.0
782,9,2024-02-20,08:00:00,Fisher Mall Malabon Entrance,168 Shopping Mall - Main Entrance,337,08:33:00,08:46:00,No ,08:02:00,25,9.0,No,08:05:00,26,8.6,251.78,2024-02-20 09:00:00,9,GrabCar 4-Seater,8,28,379.5,276.0,NONE,1.338470093,8.0
783,9,2024-02-20,09:00:00,Fisher Mall Malabon Entrance,168 Shopping Mall - Main Entrance,345,09:33:00,09:46:00,No ,09:01:00,23,9.0,No,09:02:00,23,8.6,251.78,2024-02-20 10:00:00,9,GrabCar 4-Seater,6,28,385.0,280.0,NONE,1.370243864,9.0
784,9,2024-02-20,10:00:00,Fisher Mall Malabon Entrance,168 Shopping Mall - Main Entrance,350,10:32:00,10:45:00,No ,10:01:00,24,9.0,No,10:03:00,24,8.6,249.78,2024-02-20 11:00:00,9,GrabCar 4-Seater,6,29,391.6,284.8,NONE,1.401233085,10.0
785,9,2024-02-20,11:00:00,Fisher Mall Malabon Entrance,168 Shopping Mall - Main Entrance,343,11:30:00,11:40:00,No ,11:01:00,25,9.0,No,11:00:00,24,8.6,239.78000000000003,2024-02-20 12:00:00,9,GrabCar 4-Seater,8,29,381.7,277.6,NONE,1.430477938,11.0
786,9,2024-02-20,12:10:00,Fisher Mall Malabon Entrance,168 Shopping Mall - Main Entrance,345,12:43:00,12:56:00,No ,12:12:00,24,9.0,No,12:13:00,25,8.6,251.78,2024-02-20 13:00:00,9,GrabCar 4-Seater,8,27,380.6,276.8,NONE,1.370243864,12.0
787,9,2024-02-20,13:03:00,Fisher Mall Malabon Entrance,168 Shopping Mall - Main Entrance,346,13:34:00,13:47:00,No ,13:07:00,23,9.0,No,13:07:00,23,8.6,247.78,2024-02-20 14:00:00,9,GrabCar 4-Seater,9,28,386.1,280.8,NONE,1.396400032,13.0
788,9,2024-02-20,14:00:00,Fisher Mall Malabon Entrance,168 Shopping Mall - Main Entrance,351,14:30:00,14:43:00,No ,14:02:00,24,9.0,No,14:02:00,24,8.6,245.78000000000003,2024-02-20 15:00:00,9,GrabCar 4-Seater,8,29,390.5,284.0,NONE,1.428106437,14.0
789,9,2024-02-20,15:00:00,Fisher Mall Malabon Entrance,168 Shopping Mall - Main Entrance,355,15:32:00,15:44:00,No ,15:17:00,25,9.0,No,15:17:00,24,8.6,247.78,2024-02-20 16:00:00,9,GrabCar 4-Seater,7,29,382.8,278.4,NONE,1.432722576,15.0
790,9,2024-02-20,16:05:00,Fisher Mall Malabon Entrance,168 Shopping Mall - Main Entrance,356,16:38:00,16:51:00,No ,16:06:00,25,9.0,No,16:06:00,25,8.6,251.78,2024-02-20 17:00:00,9,GrabCar 4-Seater,7,29,381.7,277.6,NONE,1.413932798,16.0
791,9,2024-02-20,17:00:00,Fisher Mall Malabon Entrance,168 Shopping Mall - Main Entrance,347,17:32:00,17:44:00,No ,17:00:00,26,9.0,No,17:00:00,26,8.6,247.78,2024-02-20 18:00:00,9,GrabCar 4-Seater,10,35,399.3,290.4,NONE,1.400435871,17.0
792,9,2024-02-20,18:02:00,Fisher Mall Malabon Entrance,168 Shopping Mall - Main Entrance,365,18:41:00,18:56:00,No ,18:03:00,28,9.0,No,18:03:00,28,8.6,267.78,2024-02-20 19:00:00,9,GrabCar 4-Seater,9,33,386.1,280.8,NONE,1.363059228,18.0
793,9,2024-02-20,19:00:00,Fisher Mall Malabon Entrance,168 Shopping Mall - Main Entrance,351,19:37:00,19:52:00,No ,19:01:00,27,9.0,No,19:01:00,27,8.6,263.78,2024-02-20 20:00:00,9,GrabCar 4-Seater,8,32,382.8,278.4,NONE,1.330654333,19.0
794,9,2024-02-20,20:00:00,Fisher Mall Malabon Entrance,168 Shopping Mall - Main Entrance,348,20:31:00,20:44:00,No ,20:00:00,26,9.0,No,20:00:00,26,8.4,244.78,2024-02-20 21:00:00,9,GrabCar 4-Seater,7,30,380.6,276.8,NONE,1.421684778,20.0
795,9,2024-02-20,21:00:00,Fisher Mall Malabon Entrance,168 Shopping Mall - Main Entrance,341,21:32:00,21:44:00,No ,21:01:00,26,9.0,No,21:02:00,26,8.6,247.78,2024-02-20 22:00:00,9,GrabCar 4-Seater,7,29,380.6,276.8,NONE,1.376220841,21.0
796,9,2024-02-20,22:00:00,Fisher Mall Malabon Entrance,168 Shopping Mall - Main Entrance,346,22:29:00,22:41:00,No ,22:00:00,25,9.2,No,22:00:00,28,8.6,241.78000000000003,2024-02-20 23:00:00,9,GrabCar 4-Seater,7,25,386.1,280.8,NONE,1.431053023,22.0
797,9,2024-02-20,23:00:00,Fisher Mall Malabon Entrance,168 Shopping Mall - Main Entrance,351,23:26:00,23:38:00,No ,23:00:00,25,9.2,Yes,23:00:00,25,9.2,244.78000000000006,2024-02-21 00:00:00,9,GrabCar 4-Seater,5,23,382.8,278.4,NONE,1.433940681,23.0
798,9,2024-02-20,00:00:00,Fisher Mall Malabon Entrance,168 Shopping Mall - Main Entrance,348,00:25:00,00:36:00,No ,00:01:00,25,9.2,Yes,00:01:00,25,9.2,240.78,2024-02-20 06:00:00,9,GrabCar 4-Seater,6,25,364.1,264.8,NONE,1.445302766,0.0
799,10,2024-02-14,06:01:00,Pasig City Hall Main Entrance,The Medical City Ortigas Main Lobby,249,06:27:00,06:38:00,No ,06:03:00,19,5.2,Yes,06:03:00,19,5.2,183.46000000000006,2024-02-14 06:00:00,10,GrabCar 4-Seater,6,19,273.9,199.2,LOW_SURGE,1.357244086,6.0
800,10,2024-02-14,07:00:00,Pasig City Hall Main Entrance,The Medical City Ortigas Main Lobby,280,07:28:00,07:41:00,No ,07:01:00,20,5.2,Yes,07:01:00,20,5.2,191.45999999999987,2024-02-14 07:00:00,10,GrabCar 4-Seater,9,23,299.2,217.6,LOW_SURGE,1.462446464,7.0
801,10,2024-02-14,08:00:00,Pasig City Hall Main Entrance,The Medical City Ortigas Main Lobby,252,08:33:00,08:45:00,No ,08:02:00,24,5.2,Yes,08:02:00,24,5.2,199.46,2024-02-14 08:00:00,10,GrabCar 4-Seater,9,24,277.2,201.6,LOW_SURGE,1.26341121,8.0
802,10,2024-02-14,09:00:00,Pasig City Hall Main Entrance,The Medical City Ortigas Main Lobby,264,09:36:00,09:48:00,No ,09:01:00,21,4.9,Yes,09:01:00,21,4.9,200.95999999999998,2024-02-14 09:00:00,10,GrabCar 4-Seater,8,26,290.4,211.2,LOW_SURGE,1.313694268,9.0
803,10,2024-02-14,10:00:00,Pasig City Hall Main Entrance,The Medical City Ortigas Main Lobby,268,10:31:00,10:43:00,No ,10:01:00,23,5.2,Yes,10:01:00,23,5.2,195.46,2024-02-14 10:00:00,10,GrabCar 4-Seater,5,23,294.8,214.4,LOW_SURGE,1.371124527,10.0
804,10,2024-02-14,11:00:00,Pasig City Hall Main Entrance,The Medical City Ortigas Main Lobby,273,11:30:00,11:43:00,No ,11:00:00,20,4.9,Yes,11:00:00,20,4.9,190.96,2024-02-14 11:00:00,10,GrabCar 4-Seater,8,24,300.3,218.4,LOW_SURGE,1.429618768,11.0
805,10,2024-02-14,12:10:00,Pasig City Hall Main Entrance,The Medical City Ortigas Main Lobby,267,12:44:00,12:57:00,No ,12:10:00,23,5.2,Yes,12:10:00,16,5.2,203.45999999999998,2024-02-14 12:00:00,10,GrabCar 4-Seater,8,26,293.7,213.6,LOW_SURGE,1.312297257,12.0
806,10,2024-02-14,13:00:00,Pasig City Hall Main Entrance,The Medical City Ortigas Main Lobby,256,13:28:00,13:40:00,No ,13:00:00,22,5.2,Yes,13:00:00,22,5.2,189.46000000000004,2024-02-14 13:00:00,10,GrabCar 4-Seater,7,22,280.5,204.0,LOW_SURGE,1.351208698,13.0
807,10,2024-02-14,14:00:00,Pasig City Hall Main Entrance,The Medical City Ortigas Main Lobby,265,14:33:00,14:45:00,No ,14:00:00,23,5.2,Yes,14:00:00,23,5.2,199.46,2024-02-14 14:00:00,10,GrabCar 4-Seater,8,23,291.5,212.0,LOW_SURGE,1.328587185,14.0
808,10,2024-02-14,15:00:00,Pasig City Hall Main Entrance,The Medical City Ortigas Main Lobby,268,15:33:00,15:46:00,No ,15:00:00,21,4.9,Yes,15:00:00,21,4.9,196.96,2024-02-14 15:00:00,10,GrabCar 4-Seater,8,26,302.5,220.0,LOW_SURGE,1.360682372,15.0
809,10,2024-02-14,16:01:00,Pasig City Hall Main Entrance,The Medical City Ortigas Main Lobby,291,16:37:00,16:50:00,No ,16:02:00,26,5.0,No,16:03:00,21,5.2,207.45999999999998,2024-02-14 16:00:00,10,GrabCar 4-Seater,8,31,320.1,232.8,LOW_SURGE,1.402680035,16.0
810,10,2024-02-14,17:00:00,Pasig City Hall Main Entrance,The Medical City Ortigas Main Lobby,283,17:40:00,17:54:00,No ,17:00:00,26,4.9,Yes,17:00:00,26,4.9,212.95999999999995,2024-02-14 17:00:00,10,GrabCar 4-Seater,8,30,311.3,226.4,HIGH_SURGE,1.328888054,17.0
811,10,2024-02-14,18:00:00,Pasig City Hall Main Entrance,The Medical City Ortigas Main Lobby,312,18:27:00,18:38:00,No ,18:02:00,21,4.9,No,16:02:00,21,5.2,185.46000000000006,2024-02-14 18:00:00,10,GrabCar 4-Seater,16,35,343.2,249.6,HIGH_SURGE,1.682303462,18.0
812,10,2024-02-14,19:02:00,Pasig City Hall Main Entrance,The Medical City Ortigas Main Lobby,297,19:39:00,19:53:00,No ,19:03:00,24,5.1,No,19:03:00,33,5.2,211.4600000000003,2024-02-14 19:00:00,10,GrabCar 4-Seater,8,35,326.7,237.6,HIGH_SURGE,1.40452095,19.0
813,10,2024-02-14,20:00:00,Pasig City Hall Main Entrance,The Medical City Ortigas Main Lobby,265,20:35:00,20:48:00,No ,20:02:00,19,4.9,No,20:02:00,23,5.2,205.45999999999998,2024-02-14 20:00:00,10,GrabCar 4-Seater,8,27,291.5,212.0,HIGH_SURGE,1.289788767,20.0
814,10,2024-02-14,21:00:00,Pasig City Hall Main Entrance,The Medical City Ortigas Main Lobby,248,21:28:00,21:40:00,No ,21:00:00,18,5.2,Yes,21:00:00,18,5.2,189.46000000000004,2024-02-14 21:00:00,10,GrabCar 4-Seater,5,22,272.8,198.4,HIGH_SURGE,1.308983427,21.0
815,10,2024-02-14,22:00:00,Pasig City Hall Main Entrance,The Medical City Ortigas Main Lobby,242,22:23:00,22:34:00,No ,22:01:00,17,5.2,Yes,22:01:00,17,5.2,177.4600000000001,2024-02-14 22:00:00,10,GrabCar 4-Seater,4,20,270.6,196.8,HIGH_SURGE,1.363687592,22.0
816,10,2024-02-14,23:00:00,Pasig City Hall Main Entrance,The Medical City Ortigas Main Lobby,230,23:20:00,23:30:00,No ,23:00:00,14,5.2,Yes,23:00:00,14,5.2,169.45999999999978,2024-02-14 23:00:00,10,GrabCar 4-Seater,3,16,253.0,184.0,HIGH_SURGE,1.357252449,23.0
817,10,2024-02-15,00:00:00,Pasig City Hall Main Entrance,The Medical City Ortigas Main Lobby,221,00:15:00,00:24:00,No ,00:00:00,13,5.2,Yes,00:00:00,13,5.2,157.46,2024-02-15 00:00:00,10,GrabCar 4-Seater,5,13,243.1,176.8,HIGH_SURGE,1.403531056,0.0
818,10,2024-02-15,06:01:00,Pasig City Hall Main Entrance,The Medical City Ortigas Main Lobby,243,06:25:00,06:35:00,No ,06:02:00,20,5.3,No,06:02:00,20,5.2,177.4600000000001,2024-02-15 06:00:00,10,GrabCar 4-Seater,7,17,267.3,194.4,HIGH_SURGE,1.369322664,6.0
819,10,2024-02-15,07:00:00,Pasig City Hall Main Entrance,The Medical City Ortigas Main Lobby,280,07:33:00,07:46:00,No ,07:02:00,25,5.2,Yes,07:02:00,25,5.2,201.46,2024-02-15 07:00:00,10,GrabCar 4-Seater,10,27,321.2,233.6,HIGH_SURGE,1.389854065,7.0
